id,ticker,timestamp,caption,sentiment,virality,image_path,price_change,price_up,volume
2280,BB,2023-01-21 16:50:00,BB HODL! 🚀,positive,4.855518695186771,meme_images/meme_2280.png,3.6565822962597547,1,79311.82636958062
2281,GME,2023-03-24 01:46:00,GME FUD... 😢,negative,79.0728605540409,meme_images/meme_2281.png,-1.4542829448582935,0,9426.779448009447
2282,GME,2023-10-01 20:28:00,GME FUD... 📉,negative,280.5577109890764,meme_images/meme_2282.png,-2.4624825747735293,0,131931.09327088037
2283,SPCE,2023-12-31 19:04:00,SPCE FUD... 📉,negative,1005.3665603403987,meme_images/meme_2283.png,-5.046784563381383,0,21470.0239074939
2284,GME,2023-01-01 14:58:00,GME gain! 📈,positive,37.23275661095841,meme_images/meme_2284.png,1.286600934518329,1,103410.22023660455
2285,NVDA,2023-07-06 00:42:00,NVDA HODL! 🚀,positive,100.41640293398748,meme_images/meme_2285.png,2.0466648413733637,1,24776.630469303374
2286,RKT,2023-02-21 20:13:00,RKT news. 📊,neutral,27.12127009573426,meme_images/meme_2286.png,-1.267573805773706,0,15068.23029880188
2287,PLTR,2023-03-20 07:52:00,PLTR FUD... 💸,negative,12.58001675762276,meme_images/meme_2287.png,-2.7225302203227404,0,198375.18753593042
2288,AMD,2023-10-15 12:47:00,AMD crash... 📉,negative,22.698253540817923,meme_images/meme_2288.png,-1.1276196712728201,0,20687.055206070527
2289,NOK,2023-12-27 12:16:00,NOK diamond hands! 💎🙌,positive,54.09339411527317,meme_images/meme_2289.png,3.865734536644009,1,189387.29265216843
2290,NOK,2023-07-20 13:39:00,NOK gain! 💎🙌,positive,72.44345875653144,meme_images/meme_2290.png,4.568241662248329,1,68232.68242513268
2291,GME,2023-12-31 14:04:00,GME hold. 📊,neutral,260.9902147961559,meme_images/meme_2291.png,-0.18851218650770402,0,27427.06645172187
2292,SPCE,2023-01-11 16:51:00,SPCE update. 🧐,neutral,229.0807103139569,meme_images/meme_2292.png,1.5143013998893173,1,9266.815696392416
2293,MSFT,2023-12-03 15:44:00,MSFT watch. 📊,neutral,28.95460410075438,meme_images/meme_2293.png,-2.2854379540903746,0,22726.25176603207
2294,TSLA,2023-07-23 15:59:00,TSLA watch. 📊,neutral,43.00261086104493,meme_images/meme_2294.png,-0.16645138872297371,0,65685.61915613628
2295,NVDA,2023-07-26 06:23:00,NVDA bear... 📉,negative,213.33198116352975,meme_images/meme_2295.png,-0.3776059787813144,0,60710.48636918202
2296,TSLA,2023-01-01 07:05:00,TSLA watch. 🧐,neutral,555.6379812592176,meme_images/meme_2296.png,-0.33064499198674346,0,10767.521931335237
2297,GME,2023-12-22 16:49:00,GME down... 😢,negative,254.79997916626724,meme_images/meme_2297.png,-2.8154600031356116,0,23410.544160270234
2298,RKT,2023-10-08 00:56:00,RKT crash... 📉,negative,2.411698810019362,meme_images/meme_2298.png,-2.997633622951027,0,33613.70001068297
2299,NOK,2023-01-03 18:24:00,NOK gain! 🚀,positive,2469.126497927088,meme_images/meme_2299.png,4.236999996284575,1,54768.576532917716
2300,MSFT,2023-03-07 06:17:00,MSFT crash... 📉,negative,481.2148921580483,meme_images/meme_2300.png,-0.3717033279946458,0,18362.141926990575
2301,GME,2023-06-03 06:02:00,GME bull! 💎🙌,positive,5.511266878137729,meme_images/meme_2301.png,2.2659676986892485,1,10393.11468723713
2302,AAPL,2023-07-28 00:32:00,AAPL bull! 🚀,positive,86.55589561579619,meme_images/meme_2302.png,1.4709422958039113,1,228958.30184449928
2303,BB,2023-01-07 05:55:00,BB to the moon! 🚀,positive,102.84385737728414,meme_images/meme_2303.png,3.3771774372056944,1,35954.29486060643
2304,PLTR,2023-10-03 12:13:00,PLTR bull! 🚀,positive,0.704209464663827,meme_images/meme_2304.png,1.069512793126062,1,13766.543134356285
2305,NOK,2023-06-17 14:45:00,NOK watch. 📊,neutral,72.64597364844607,meme_images/meme_2305.png,-1.1180696333533497,0,16515.624617872483
2306,AAPL,2023-05-04 03:44:00,AAPL watch. ⌛,neutral,4738.23501126043,meme_images/meme_2306.png,0.1189710696431926,1,9491.079181397314
2307,SPCE,2023-09-05 06:02:00,SPCE HODL! 🚀,positive,4241.959046990596,meme_images/meme_2307.png,3.769161259014566,1,133667.2816643877
2308,RKT,2023-05-05 14:42:00,RKT update. ⌛,neutral,320.5851025946645,meme_images/meme_2308.png,0.3486138178386632,1,4050.295529838829
2309,AMD,2023-11-04 08:52:00,AMD waiting. 📊,neutral,316.63697837536324,meme_images/meme_2309.png,-0.4143482975570216,0,32319.40428429418
2310,TSLA,2023-07-21 11:42:00,TSLA gain! 🚀,positive,38.06598694240857,meme_images/meme_2310.png,4.61820804328695,1,336708.8679709092
2311,MSFT,2023-05-16 21:38:00,MSFT sell... 😢,negative,128.48531948338206,meme_images/meme_2311.png,-1.5071437671225094,0,28321.68582292532
2312,SPCE,2023-07-03 05:31:00,SPCE gain! 📈,positive,76.57206305863471,meme_images/meme_2312.png,2.77946951176002,1,97664.0737882191
2313,AMD,2023-01-05 01:16:00,AMD paper hands... 📉,negative,66.5812078831242,meme_images/meme_2313.png,-1.5411498893572124,0,18348.830202044417
2314,GME,2023-06-29 02:53:00,GME news. 🧐,neutral,3.8533604115162037,meme_images/meme_2314.png,-0.627970652913285,0,2909.2782837410837
2315,TSLA,2023-08-01 04:31:00,TSLA watch. ⌛,neutral,47.57590213564294,meme_images/meme_2315.png,-0.28793334236116847,0,4106.400550769636
2316,TSLA,2023-02-24 20:44:00,TSLA news. 📊,neutral,1.0417782018459947,meme_images/meme_2316.png,1.9120856891199547,1,14616.103659519526
2317,BB,2023-07-07 07:13:00,BB FUD... 😢,negative,25.09165892005585,meme_images/meme_2317.png,-0.65935346549779,0,8027.861473668439
2318,BB,2023-02-17 08:16:00,BB paper hands... 💸,negative,200.32637823212067,meme_images/meme_2318.png,-3.678892377481344,0,173520.96045841833
2319,SPCE,2023-10-12 05:34:00,SPCE crash... 😢,negative,8.36754244533027,meme_images/meme_2319.png,-2.267452536475239,0,48551.468414801624
2320,AMD,2023-12-01 03:55:00,AMD dump... 😢,negative,284.36927932106875,meme_images/meme_2320.png,-2.3761532614007175,0,51240.46467904185
2321,RKT,2023-03-07 04:17:00,RKT down... 📉,negative,71.67566374435127,meme_images/meme_2321.png,-0.9313376079027769,0,245019.2785119226
2322,TSLA,2023-05-23 17:30:00,TSLA hold. 📊,neutral,138.69143117210925,meme_images/meme_2322.png,0.03761857893925091,1,4133.876355568414
2323,BB,2023-02-01 15:24:00,BB news. 📊,neutral,58.12902801158636,meme_images/meme_2323.png,-0.5331058161568406,0,24947.790233933665
2324,TSLA,2023-10-23 19:52:00,TSLA waiting. ⌛,neutral,0.5388630047880417,meme_images/meme_2324.png,-0.373102740603831,0,36820.84951035233
2325,AMC,2023-03-30 00:12:00,AMC waiting. ⌛,neutral,820.1475232781029,meme_images/meme_2325.png,0.4980739720412049,1,23193.09270896657
2326,BB,2023-11-09 05:01:00,BB watch. 📊,neutral,2.278137623441007,meme_images/meme_2326.png,-0.7605277960673317,0,300485.4381878902
2327,AMC,2023-02-15 06:25:00,AMC update. ⌛,neutral,171.74044540624377,meme_images/meme_2327.png,-0.2206815730575113,0,5780.566580615889
2328,RKT,2023-03-25 09:07:00,RKT down... 😢,negative,144.21365683426873,meme_images/meme_2328.png,-1.2349723190925654,0,34329.98058446735
2329,PLTR,2023-03-14 01:51:00,PLTR bull! 🚀,positive,152.14812848640756,meme_images/meme_2329.png,5.113797058097118,1,272401.4209616725
2330,AAPL,2023-02-12 22:03:00,AAPL watch. ⌛,neutral,1116.5363780249172,meme_images/meme_2330.png,0.4684462210818242,1,15172.955487703084
2331,NOK,2023-12-30 14:02:00,NOK moon! 📈,positive,129.02157177621785,meme_images/meme_2331.png,0.8576022091825245,1,31069.879661758725
2332,RKT,2023-03-19 08:30:00,RKT hold. ⌛,neutral,103.1027228631866,meme_images/meme_2332.png,-2.362086316228897,0,23660.25860116054
2333,GME,2023-02-03 00:50:00,GME news. ⌛,neutral,10.1202899371851,meme_images/meme_2333.png,0.08620452980426915,1,10310.876119354096
2334,AMC,2023-12-05 02:19:00,AMC FUD... 💸,negative,28.200987809386167,meme_images/meme_2334.png,-1.6736675028166317,0,69661.44712652726
2335,PLTR,2023-11-09 07:58:00,PLTR gain! 📈,positive,134.97139744496053,meme_images/meme_2335.png,1.966048755923841,1,69241.939492891
2336,BB,2023-02-13 16:02:00,BB waiting. 📊,neutral,106.3135447389095,meme_images/meme_2336.png,-2.454990297078427,0,69633.75396854884
2337,AAPL,2023-11-28 00:27:00,AAPL watch. ⌛,neutral,354.50280422864535,meme_images/meme_2337.png,-0.14234525008372095,0,32253.09888209686
2338,SPCE,2023-12-07 11:41:00,SPCE update. 🧐,neutral,188.66303574738467,meme_images/meme_2338.png,1.2111068954273925,1,57441.011296540855
2339,AMD,2023-09-15 11:00:00,AMD HODL! 📈,positive,937.5887174563721,meme_images/meme_2339.png,2.266277482607191,1,12861.870752537772
2340,TSLA,2023-06-18 22:32:00,TSLA rocket! 🚀,positive,13261.017242300712,meme_images/meme_2340.png,7.959034323278536,1,135219.38163738308
2341,NVDA,2023-01-25 15:40:00,NVDA paper hands... 💸,negative,1048.3083777040167,meme_images/meme_2341.png,-4.431349295453754,0,53577.22585262806
2342,AMD,2023-05-08 04:20:00,AMD bear... 📉,negative,2189.5625346304064,meme_images/meme_2342.png,-0.8977983290566844,0,6543.83920744709
2343,AMC,2023-01-04 20:34:00,AMC update. 📊,neutral,6.21864845964162,meme_images/meme_2343.png,-0.5773859085299942,0,10345.948009028436
2344,NVDA,2023-01-06 08:20:00,NVDA update. 📊,neutral,389.4923691852285,meme_images/meme_2344.png,1.260611132272659,1,37363.84155345224
2345,BB,2023-03-15 10:03:00,BB waiting. 📊,neutral,651.7181542281335,meme_images/meme_2345.png,0.23132515689914657,1,16239.627919549004
2346,TSLA,2023-02-26 06:43:00,TSLA buy! 💎🙌,positive,18.611384246694577,meme_images/meme_2346.png,2.2146869719015148,1,93308.44483443881
2347,AMC,2023-03-28 10:36:00,AMC gain! 💎🙌,positive,2626.7183743296837,meme_images/meme_2347.png,2.2126344800311246,1,71513.83605676673
2348,NVDA,2023-01-08 22:10:00,NVDA buy! 📈,positive,441.4584919366252,meme_images/meme_2348.png,2.87136971520876,1,73326.32836552132
2349,MSFT,2023-08-25 12:20:00,MSFT down... 💸,negative,0.47062358902764645,meme_images/meme_2349.png,1.9658722872520926,1,5209.6263824302405
2350,TSLA,2023-07-08 18:20:00,TSLA diamond hands! 💎🙌,positive,354.55956890295056,meme_images/meme_2350.png,2.0836009987299886,1,42221.59143943373
2351,AMD,2023-11-09 01:00:00,AMD bull! 🚀,positive,11.032070279963708,meme_images/meme_2351.png,3.8531812504591363,1,29012.18364212927
2352,SPCE,2023-05-30 05:10:00,SPCE waiting. 🧐,neutral,173.55906638649844,meme_images/meme_2352.png,-0.3546447101612171,0,13017.720435695346
2353,BB,2023-09-14 03:40:00,BB update. 🧐,neutral,176.13950992070687,meme_images/meme_2353.png,-1.1832999184064084,0,148261.65336075367
2354,TSLA,2023-03-25 00:07:00,TSLA dump... 💸,negative,85.67992943755681,meme_images/meme_2354.png,-2.2078875790724486,0,28685.906942997764
2355,TSLA,2023-07-02 03:29:00,TSLA dump... 💸,negative,6.67167739575939,meme_images/meme_2355.png,-2.2324831068723148,0,47433.877748065985
2356,AMC,2023-09-11 20:57:00,AMC sell... 💸,negative,138.05172734256803,meme_images/meme_2356.png,-3.465946190642738,0,68033.84808162968
2357,PLTR,2023-04-28 05:36:00,PLTR dump... 💸,negative,46.394518838153424,meme_images/meme_2357.png,-0.5138928906888761,0,25507.168514527693
2358,AMC,2023-04-04 03:21:00,AMC dump... 😢,negative,355.46869182273554,meme_images/meme_2358.png,-3.234298795765188,0,93953.91285903152
2359,NOK,2023-05-03 06:34:00,NOK crash... 💸,negative,482.8962541946923,meme_images/meme_2359.png,-3.0429643886853706,0,17798.470141900445
2360,TSLA,2023-12-26 03:03:00,TSLA HODL! 📈,positive,3.8791477130212657,meme_images/meme_2360.png,3.514980217164106,1,319191.2003517374
2361,NOK,2023-03-12 04:51:00,NOK update. 🧐,neutral,268.7818444622716,meme_images/meme_2361.png,1.557197787301103,1,31568.18572428429
2362,NVDA,2023-05-23 07:31:00,NVDA HODL! 🚀,positive,0.5331433851137137,meme_images/meme_2362.png,2.403277132878534,1,96988.94343673279
2363,AMD,2023-05-05 20:31:00,AMD down... 📉,negative,195.98407652679444,meme_images/meme_2363.png,-3.190122143980165,0,25086.6199991727
2364,NOK,2023-12-10 14:38:00,NOK waiting. ⌛,neutral,1008.5349799003446,meme_images/meme_2364.png,1.8144656584129464,1,12877.5130314174
2365,PLTR,2023-07-31 11:32:00,PLTR news. 📊,neutral,6.367261031984402,meme_images/meme_2365.png,1.5375548352722705,1,82993.16050945477
2366,SPCE,2023-09-20 08:00:00,SPCE sell... 😢,negative,793.8976876239358,meme_images/meme_2366.png,-1.816420360398388,0,115945.36226772284
2367,AMD,2023-08-27 02:05:00,AMD hold. 📊,neutral,50.24719309170206,meme_images/meme_2367.png,0.2873697824065184,1,39396.9501955972
2368,BB,2023-12-28 16:00:00,BB watch. ⌛,neutral,129.6297169253891,meme_images/meme_2368.png,-0.6292597724622504,0,5517.314146224379
2369,TSLA,2023-06-16 11:24:00,TSLA update. 📊,neutral,106.80895980658413,meme_images/meme_2369.png,2.194357335940561,1,309065.22656717256
2370,AAPL,2023-08-23 21:31:00,AAPL bear... 😢,negative,12.637568196841135,meme_images/meme_2370.png,-2.0315770526785704,0,17710.04702822942
2371,BB,2023-11-06 01:39:00,BB bear... 💸,negative,81.07685527990698,meme_images/meme_2371.png,-4.138608307520412,0,62103.08739150693
2372,BB,2023-08-31 04:38:00,BB buy! 💎🙌,positive,128.4402663908357,meme_images/meme_2372.png,2.4871325241085023,1,44868.05076990448
2373,SPCE,2023-03-02 23:06:00,SPCE diamond hands! 💎🙌,positive,42.70814601382649,meme_images/meme_2373.png,1.7134390391435357,1,204825.2334728609
2374,AMC,2023-07-26 22:13:00,AMC bear... 😢,negative,134.5663965192999,meme_images/meme_2374.png,0.3566307941047595,1,22161.094802178704
2375,AMD,2023-02-01 07:07:00,AMD up! 🚀,positive,113.37919345896057,meme_images/meme_2375.png,4.364423042122911,1,41471.24751227506
2376,GME,2023-01-06 02:23:00,GME news. 📊,neutral,11.750111847676997,meme_images/meme_2376.png,0.7408841186505861,1,22441.32502799907
2377,AMC,2023-09-29 09:23:00,AMC crash... 💸,negative,6.953373655878381,meme_images/meme_2377.png,-1.2839133620726224,0,19470.70689214259
2378,AAPL,2023-06-18 02:07:00,AAPL rocket! 📈,positive,1978.3210256802636,meme_images/meme_2378.png,1.4521845090360581,1,28099.438112756256
2379,BB,2023-02-12 10:04:00,BB hold. 🧐,neutral,35.672411254102876,meme_images/meme_2379.png,0.020006798927364233,1,25197.95365660381
2380,TSLA,2023-04-04 05:26:00,TSLA FUD... 😢,negative,590.989338859744,meme_images/meme_2380.png,-2.100777446822125,0,46872.564580195816
2381,SPCE,2023-03-15 06:47:00,SPCE moon! 📈,positive,976.2738971675144,meme_images/meme_2381.png,2.9295735610213,1,46366.03756990142
2382,NOK,2023-11-09 08:55:00,NOK crash... 💸,negative,24.02107637334598,meme_images/meme_2382.png,-0.9978921907211608,0,36837.250973067945
2383,PLTR,2023-01-29 11:58:00,PLTR news. 📊,neutral,1.8267068360912941,meme_images/meme_2383.png,-0.9464335079659342,0,11907.576982437067
2384,SPCE,2023-01-01 11:39:00,SPCE HODL! 🚀,positive,41.769049809173616,meme_images/meme_2384.png,2.512457407616096,1,44457.039480106854
2385,TSLA,2023-07-14 16:05:00,TSLA hold. 📊,neutral,2969.147455992032,meme_images/meme_2385.png,1.748636234535755,1,106213.99207701068
2386,NOK,2023-11-28 08:51:00,NOK hold. 🧐,neutral,73.58415021073549,meme_images/meme_2386.png,-0.06651829103124185,0,24397.942115383194
2387,NVDA,2023-11-16 23:08:00,NVDA to the moon! 📈,positive,27.38177527476738,meme_images/meme_2387.png,0.9564945972520055,1,62496.431135583145
2388,MSFT,2023-10-14 21:05:00,MSFT watch. 🧐,neutral,1126.8066445639947,meme_images/meme_2388.png,0.5320734419686005,1,18647.6104838856
2389,GME,2023-03-30 06:25:00,GME dump... 📉,negative,273.951759179551,meme_images/meme_2389.png,-2.4711860989878405,0,30178.19853707055
2390,AMC,2023-07-27 01:28:00,AMC waiting. 📊,neutral,629.414421925417,meme_images/meme_2390.png,-2.518992103138488,0,77826.41532606835
2391,RKT,2023-01-23 07:20:00,RKT update. ⌛,neutral,50.832951203324264,meme_images/meme_2391.png,-1.5380813749757578,0,79578.10373973558
2392,NOK,2023-09-06 15:59:00,NOK bull! 📈,positive,673.5755920449596,meme_images/meme_2392.png,-0.2133234586330155,0,9677.551575219526
2393,AMC,2023-11-13 18:07:00,AMC news. ⌛,neutral,41.824235494545164,meme_images/meme_2393.png,-0.1605989303414564,0,16444.57306699546
2394,PLTR,2023-03-16 08:17:00,PLTR hold. ⌛,neutral,37.45715886416317,meme_images/meme_2394.png,1.1049064525100252,1,183661.41517498667
2395,SPCE,2023-01-28 10:01:00,SPCE HODL! 📈,positive,11.587496452488464,meme_images/meme_2395.png,-0.28395453032281326,0,17324.067309844384
2396,RKT,2023-02-22 00:45:00,RKT dump... 📉,negative,9.341246177693801,meme_images/meme_2396.png,-1.1784149551238126,0,87926.12818243638
2397,BB,2023-06-21 12:17:00,BB watch. 🧐,neutral,27.014656510731484,meme_images/meme_2397.png,0.25957964231014574,1,3279.0447687938217
2398,RKT,2023-10-13 22:36:00,RKT rocket! 📈,positive,136.4296227896503,meme_images/meme_2398.png,0.42540385335048664,1,25710.641913781157
2399,NOK,2023-04-19 11:57:00,NOK hold. 🧐,neutral,16.359657835265534,meme_images/meme_2399.png,-0.8750199869808644,0,12432.564372953764
2400,AMD,2023-12-29 17:12:00,AMD waiting. ⌛,neutral,95.08919349114456,meme_images/meme_2400.png,1.1050663701802343,1,63134.01274745424
2401,BB,2023-01-05 21:47:00,BB FUD... 💸,negative,12.591023343068398,meme_images/meme_2401.png,-2.8512752733529414,0,29480.97386430799
2402,RKT,2023-07-30 22:33:00,RKT waiting. 📊,neutral,77.47693492291856,meme_images/meme_2402.png,1.78446279701265,1,15510.183369390432
2403,NVDA,2023-05-18 10:59:00,NVDA paper hands... 😢,negative,4.922366291185357,meme_images/meme_2403.png,-1.004590934132991,0,40054.81993755405
2404,GME,2023-09-09 22:59:00,GME down... 😢,negative,14.856259537600739,meme_images/meme_2404.png,-1.09845402045818,0,147197.69106277017
2405,MSFT,2023-06-24 13:38:00,MSFT moon! 💎🙌,positive,145.00704765960432,meme_images/meme_2405.png,3.0217111592686994,1,72530.07052521461
2406,RKT,2023-04-07 19:46:00,RKT news. 📊,neutral,24.56512522329972,meme_images/meme_2406.png,-0.8473390772011243,0,20050.179625561912
2407,PLTR,2023-04-01 15:54:00,PLTR FUD... 📉,negative,1462.7774808746387,meme_images/meme_2407.png,-2.262590925973909,0,164739.45321768898
2408,AMC,2023-05-06 09:01:00,AMC watch. 📊,neutral,96.50983091337481,meme_images/meme_2408.png,-0.7529842081342264,0,194204.92537983795
2409,TSLA,2023-07-01 16:49:00,TSLA sell... 😢,negative,3.4025948198341576,meme_images/meme_2409.png,0.8316311816874229,1,27016.60268635157
2410,BB,2023-01-04 13:47:00,BB FUD... 📉,negative,510.7496497330254,meme_images/meme_2410.png,-0.7060174053728004,0,18688.61350830121
2411,PLTR,2023-05-17 05:04:00,PLTR rocket! 🚀,positive,72.91111102931164,meme_images/meme_2411.png,1.784230135834921,1,44286.26280962769
2412,RKT,2023-07-18 05:44:00,RKT buy! 💎🙌,positive,1438.3224829711176,meme_images/meme_2412.png,1.3717386483248366,1,53574.0200859703
2413,GME,2023-03-12 01:51:00,GME dump... 📉,negative,10.958495162117408,meme_images/meme_2413.png,-2.4238150696158764,0,188366.66590991933
2414,TSLA,2023-02-25 22:11:00,TSLA bull! 💎🙌,positive,60.59415978663205,meme_images/meme_2414.png,1.3846543918509078,1,43932.14958666628
2415,RKT,2023-11-10 12:53:00,RKT bull! 🚀,positive,190.69068972807617,meme_images/meme_2415.png,3.9255615033745785,1,46722.4412439643
2416,AAPL,2023-11-28 00:27:00,AAPL news. 🧐,neutral,79.73025292189138,meme_images/meme_2416.png,-0.7804479704898797,0,38460.343499982395
2417,GME,2023-11-03 09:15:00,GME FUD... 😢,negative,293.9765718769534,meme_images/meme_2417.png,-1.5277090855292212,0,114098.58618461157
2418,RKT,2023-10-31 02:42:00,RKT up! 🚀,positive,186.18027662452778,meme_images/meme_2418.png,5.498614191629316,1,87061.63892781624
2419,AMD,2023-01-02 14:13:00,AMD HODL! 📈,positive,1936.5760232170846,meme_images/meme_2419.png,3.4926477706722694,1,128816.84631495316
2420,NOK,2023-09-29 11:32:00,NOK bull! 🚀,positive,7070.682769852551,meme_images/meme_2420.png,7.0165474901383575,1,112676.10310741414
2421,AMD,2023-04-10 16:49:00,AMD up! 🚀,positive,12.354155899895407,meme_images/meme_2421.png,2.374868593124093,1,43063.61153187069
2422,AMD,2023-05-05 05:24:00,AMD sell... 💸,negative,951.0652260476801,meme_images/meme_2422.png,-0.7316510984306397,0,22494.460173957632
2423,RKT,2023-08-11 08:12:00,RKT update. ⌛,neutral,1308.435566278618,meme_images/meme_2423.png,-0.14870448265997877,0,45059.86106201189
2424,PLTR,2023-09-16 00:03:00,PLTR update. ⌛,neutral,13.385221285796288,meme_images/meme_2424.png,0.014529721775902255,1,30171.19448273604
2425,NOK,2023-12-12 19:00:00,NOK update. 📊,neutral,42.44891255875036,meme_images/meme_2425.png,-0.6788070116414047,0,9758.939050914354
2426,SPCE,2023-11-24 23:11:00,SPCE news. ⌛,neutral,3245.860866688211,meme_images/meme_2426.png,0.07232212847535169,1,169340.55738328522
2427,RKT,2023-08-24 05:51:00,RKT dump... 📉,negative,43.16049224327997,meme_images/meme_2427.png,0.31771192038211815,1,376341.41015327757
2428,PLTR,2023-11-01 07:09:00,PLTR diamond hands! 💎🙌,positive,19.217278942030774,meme_images/meme_2428.png,1.1294333092614974,1,26814.05770002747
2429,NOK,2023-11-15 14:01:00,NOK buy! 📈,positive,960.994968365494,meme_images/meme_2429.png,0.791615890535216,1,113039.18535381132
2430,MSFT,2023-02-09 10:53:00,MSFT FUD... 📉,negative,1644.204638021907,meme_images/meme_2430.png,-2.7793035036502176,0,55345.216012173885
2431,NVDA,2023-12-16 16:27:00,NVDA crash... 📉,negative,415.4278795241957,meme_images/meme_2431.png,-1.3576190750159656,0,23271.147184912723
2432,AMC,2023-09-24 12:11:00,AMC hold. 📊,neutral,232.57322682366603,meme_images/meme_2432.png,-0.02727823970536533,0,14423.60420016849
2433,NVDA,2023-12-20 01:47:00,NVDA up! 📈,positive,14.760253204861794,meme_images/meme_2433.png,1.8847545050361614,1,25735.685586043834
2434,TSLA,2023-10-27 17:24:00,TSLA up! 🚀,positive,3.0832799209820076,meme_images/meme_2434.png,2.2695298801924815,1,10189.242756586931
2435,TSLA,2023-09-04 15:17:00,TSLA hold. 🧐,neutral,12400.009571827219,meme_images/meme_2435.png,0.5320307816320404,1,20402.197206475008
2436,GME,2023-12-09 17:20:00,GME FUD... 😢,negative,26.379241358229308,meme_images/meme_2436.png,-1.8568932823110993,0,34504.03936586499
2437,MSFT,2023-11-02 07:14:00,MSFT news. 📊,neutral,337.74254449334205,meme_images/meme_2437.png,-1.4429780290025316,0,102989.7101476859
2438,MSFT,2023-03-05 04:44:00,MSFT hold. 📊,neutral,502.878638038034,meme_images/meme_2438.png,-0.17052637589052078,0,11722.232927164583
2439,SPCE,2023-02-18 09:43:00,SPCE dump... 😢,negative,76.09665886586383,meme_images/meme_2439.png,-3.8475264087241428,0,25543.469248647678
2440,AMD,2023-07-31 11:40:00,AMD bull! 💎🙌,positive,303.5715808113667,meme_images/meme_2440.png,2.29077451787108,1,35546.12551763863
2441,AAPL,2023-06-18 09:15:00,AAPL update. 🧐,neutral,68.55098196954388,meme_images/meme_2441.png,-1.4701115686919435,0,9460.102901384404
2442,BB,2023-07-22 20:34:00,BB paper hands... 📉,negative,326.9713969928108,meme_images/meme_2442.png,-4.2987394448252525,0,27736.385975993595
2443,RKT,2023-07-18 17:32:00,RKT up! 💎🙌,positive,63.73529425995532,meme_images/meme_2443.png,1.6020609703972464,1,46513.388537344785
2444,TSLA,2023-06-03 03:27:00,TSLA update. 🧐,neutral,505.9308592089281,meme_images/meme_2444.png,0.8848259085701806,1,83471.70490535576
2445,BB,2023-03-04 19:52:00,BB FUD... 😢,negative,1175.80623745561,meme_images/meme_2445.png,-2.0447552545653225,0,131723.1951533978
2446,MSFT,2023-05-05 01:37:00,MSFT bull! 📈,positive,87.70702124806327,meme_images/meme_2446.png,1.7650751612081372,1,38171.22423018789
2447,AMC,2023-02-25 01:46:00,AMC bull! 🚀,positive,2213.425037133458,meme_images/meme_2447.png,5.34672910929981,1,31581.885320517078
2448,SPCE,2023-07-21 14:16:00,SPCE buy! 📈,positive,131.84113106056384,meme_images/meme_2448.png,1.6378646986853511,1,148969.56081038763
2449,MSFT,2023-08-19 22:24:00,MSFT watch. ⌛,neutral,5542.341229220234,meme_images/meme_2449.png,1.7972921453748776,1,16901.553014281515
2450,NVDA,2023-07-18 18:41:00,NVDA gain! 💎🙌,positive,209.90950192822052,meme_images/meme_2450.png,0.42073473534508055,1,42712.12073745582
2451,PLTR,2023-05-15 13:14:00,PLTR FUD... 💸,negative,34.212756142171365,meme_images/meme_2451.png,-3.8084762206355194,0,112917.06638733104
2452,BB,2023-08-13 17:46:00,BB paper hands... 📉,negative,175.5632011012419,meme_images/meme_2452.png,-0.8059415199487352,0,71797.12012868303
2453,AMD,2023-09-21 03:51:00,AMD dump... 📉,negative,1688.740214703575,meme_images/meme_2453.png,-2.5187105314874167,0,38537.8877396302
2454,NOK,2023-02-21 08:48:00,NOK crash... 💸,negative,265.15269256332965,meme_images/meme_2454.png,-0.16177184097392105,0,79758.25894199217
2455,PLTR,2023-12-18 11:46:00,PLTR bull! 🚀,positive,3139.155674866356,meme_images/meme_2455.png,2.9886432954144726,1,70028.65188410864
2456,BB,2024-01-01 17:33:00,BB bear... 💸,negative,965.6660019368112,meme_images/meme_2456.png,-2.2462293704768803,0,42964.89396010188
2457,BB,2023-10-23 02:56:00,BB paper hands... 📉,negative,1187.9931797093213,meme_images/meme_2457.png,-2.033744650389922,0,46447.05250034298
2458,BB,2023-02-28 05:20:00,BB update. ⌛,neutral,94.40564510541275,meme_images/meme_2458.png,0.028306949349629462,1,6070.721563556953
2459,NOK,2023-05-22 11:28:00,NOK bear... 💸,negative,74.21331914909386,meme_images/meme_2459.png,-3.312671476113196,0,54492.93230979108
2460,RKT,2023-03-06 17:27:00,RKT down... 😢,negative,749.1231223059519,meme_images/meme_2460.png,-3.2007733713325512,0,14029.02939564202
2461,AMD,2023-03-04 00:53:00,AMD diamond hands! 💎🙌,positive,527.3176414368822,meme_images/meme_2461.png,3.247135799668755,1,7121.752415365296
2462,NOK,2023-04-02 23:35:00,NOK watch. 🧐,neutral,25420.633360643536,meme_images/meme_2462.png,-0.028078104455437125,0,15287.404802856772
2463,GME,2023-03-02 14:08:00,GME to the moon! 💎🙌,positive,229.64080272404817,meme_images/meme_2463.png,4.282371347208789,1,21506.93232341626
2464,TSLA,2023-05-25 11:37:00,TSLA news. 📊,neutral,748.3565825876351,meme_images/meme_2464.png,0.8848119316829544,1,15076.344865643463
2465,NVDA,2023-08-06 13:53:00,NVDA FUD... 💸,negative,438.9654002701573,meme_images/meme_2465.png,-2.7223958419999006,0,213305.02893255645
